name,passmark_multi,passmark_single,tdp,cores,cinebench_single,cinebench_multi,manufacturer,threads
"Pentium 4 Supporting HT Technology, 3.00 GHz, 512K Cache, 800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.00E GHz, 1M Cache, 800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.06 GHz, 512K Cache, 533 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.20 GHz, 512K Cache, 800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.20E GHz, 1M Cache, 800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.40 GHz, 512K Cache,800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.40E GHz, 1M Cache, 800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 3.80 GHz, 1M Cache, 800 MHz FSB",,,,1.0,,,Intel,
"Pentium 4 Supporting HT Technology, 4.00 GHz, 2M Cache, 1066 MHz FSB",,,,1.0,,,Intel,
Pentium 4405U,,,,2.0,,,Intel,
Pentium 4405Y,,,,2.0,,,Intel,
Pentium 6805,,,,2.0,,,Intel,
"Pentium 75 MHz, 50 MHz FSB",,,,1.0,,,Intel,
Pentium 840 Extreme Edition,,,,2.0,,,Intel,
"Pentium 90 MHz, 90 MHz FSB",,,,1.0,,,Intel,
Pentium 955 Extreme Edition,,,,2.0,,,Intel,
Pentium 957,,,,2.0,,,Intel,
Pentium 965 Extreme Edition,,,,2.0,,,Intel,
Pentium 967,,,,2.0,,,Intel,
Pentium 977,,,,2.0,,,Intel,
Pentium 987,,,,2.0,,,Intel,
Pentium 997,,,,2.0,,,Intel,
Pentium A1018,,,,2.0,,,Intel,
Pentium A1020,,,,4.0,,,Intel,
Pentium B915C,,,,2.0,,,Intel,
Pentium B925C,,,,2.0,,,Intel,
Pentium B940,,,,2.0,,,Intel,
Pentium B950,,,,2.0,,,Intel,
Pentium B960,,,,2.0,,,Intel,
Pentium B970,,,,2.0,,,Intel,
Pentium B980,,,,2.0,,,Intel,
Pentium D 805,,,,2.0,,,Intel,
Pentium D 820,,,,2.0,,,Intel,
Pentium D 830,,,,2.0,,,Intel,
Pentium D 840,,,,2.0,,,Intel,
Pentium D 915,,,,2.0,,,Intel,
Pentium D 920,,,,2.0,,,Intel,
Pentium D 920,,,,2.0,,,Intel,
Pentium D 925,,,,2.0,,,Intel,
Pentium D 930,,,,2.0,,,Intel,
Pentium D 935,,,,2.0,,,Intel,
Pentium D 940,,,,2.0,,,Intel,
Pentium D 945,,,,2.0,,,Intel,
Pentium D 950,,,,2.0,,,Intel,
Pentium D 960,,,,2.0,,,Intel,
Pentium D1507,,,,2.0,,,Intel,
Pentium D1508,,,,2.0,,,Intel,
Pentium D1509,,,,2.0,,,Intel,
Pentium D1517,,,,4.0,,,Intel,
Pentium D1519,,,,4.0,,,Intel,
Pentium Dual-Core E6000 @ 3.46GHz,1472.0,1542.0,,2.0,,,,
Pentium Dual-Core T4200 @ 2.00GHz,578.0,783.0,,2.0,,,,
Pentium Dual-Core T4500 @ 2.30GHz,1008.0,947.0,,2.0,,,,
Pentium E2140,,,,2.0,,,Intel,
Pentium E2160,,,,2.0,,,Intel,
Pentium E2180,,,,2.0,,,Intel,
Pentium E2200,,,,2.0,,,Intel,
Pentium E2220,,,,2.0,,,Intel,
Pentium E5200,,,,2.0,,,Intel,
Pentium E5300,,,,2.0,,,Intel,
Pentium E5400,,,,2.0,,,Intel,
Pentium E5500,,,,2.0,,,Intel,
Pentium E5700,,,,2.0,,,Intel,
Pentium E5800,,,,2.0,,,Intel,
Pentium E6300,,,,2.0,,,Intel,
Pentium E6500,,,,2.0,,,Intel,
Pentium E6500K,,,,2.0,,,Intel,
Pentium E6600,,,,2.0,,,Intel,
Pentium E6700,,,,2.0,,,Intel,
Pentium E6800,,,,2.0,,,Intel,
Pentium G2010,,,,2.0,,,Intel,
Pentium G2020,,,,2.0,,,Intel,
Pentium G2020T,,,,2.0,,,Intel,
Pentium G2030,,,,2.0,,,Intel,
Pentium G2030T,,,,2.0,,,Intel,
Pentium G2100T,,,,2.0,,,Intel,
Pentium G2120,,,,2.0,,,Intel,
Pentium G2120T,,,,2.0,,,Intel,
Pentium G2130,,,,2.0,,,Intel,
Pentium G2140,,,,2.0,,,Intel,
Pentium G3220,,,,2.0,,,Intel,
Pentium G3220T,,,,2.0,,,Intel,
Pentium G3240,,,,2.0,,,Intel,
Pentium G3240T,,,,2.0,,,Intel,
Pentium G3250,,,,2.0,,,Intel,
Pentium G3250T,,,,2.0,,,Intel,
Pentium G3258,,,,2.0,,,Intel,
Pentium G3260,,,,2.0,,,Intel,
Pentium G3260T,,,,2.0,,,Intel,
Pentium G3320TE,,,,2.0,,,Intel,
Pentium G3420,,,,2.0,,,Intel,
Pentium G3420T,,,,2.0,,,Intel,
Pentium G3430,,,,2.0,,,Intel,
Pentium G3440,,,,2.0,,,Intel,
Pentium G3440T,,,,2.0,,,Intel,
Pentium G3450,,,,2.0,,,Intel,
Pentium G3450T,,,,2.0,,,Intel,
Pentium G3460,,,,2.0,,,Intel,
Pentium G3460T,,,,2.0,,,Intel,
Pentium G3470,,,,2.0,,,Intel,
Pentium G4400,,,,2.0,,,Intel,
Pentium G4400T,,,,2.0,,,Intel,
Pentium G4400TE,,,,2.0,,,Intel,
Pentium G4500,,,,2.0,,,Intel,
Pentium G4500T,,,,2.0,,,Intel,
Pentium G4520,,,,2.0,,,Intel,
Pentium G4560,,,,2.0,,,Intel,
Pentium G4560T,,,,2.0,,,Intel,
Pentium G4600,,,,2.0,,,Intel,
Pentium G4600T,,,,2.0,,,Intel,
Pentium G4620,,,,2.0,,,Intel,
Pentium G620,,,,2.0,,,Intel,
Pentium G620T,,,,2.0,,,Intel,
Pentium G622,,,,2.0,,,Intel,
Pentium G630,,,,2.0,,,Intel,
Pentium G630T,,,,2.0,,,Intel,
Pentium G632,,,,2.0,,,Intel,
Pentium G640,,,,2.0,,,Intel,
Pentium G640T,,,,2.0,,,Intel,
Pentium G645,,,,2.0,,,Intel,
Pentium G645T,,,,2.0,,,Intel,
Pentium G6950,,,,2.0,,,Intel,
Pentium G6951,,,,2.0,,,Intel,
Pentium G6960,,,,2.0,,,Intel,
Pentium G840,,,,2.0,,,Intel,
Pentium G850,,,,2.0,,,Intel,
Pentium G860,,,,2.0,,,Intel,
Pentium G860T,,,,2.0,,,Intel,
Pentium G870,,,,2.0,,,Intel,
Pentium Gold 4410Y,,,,2.0,,,Intel,
Pentium Gold 4415U,,,,2.0,,,Intel,
Pentium Gold 4415Y,,,,2.0,,,Intel,
Pentium Gold 4417U,,,,2.0,,,Intel,
Pentium Gold 4425Y,,,,2.0,,,Intel,
Pentium Gold 5405U,,,,2.0,,,Intel,
Pentium Gold 6405U,,,,2.0,,,Intel,
Pentium Gold 6500Y,,,,2.0,,,Intel,
Pentium Gold 7505,,,,2.0,,,Intel,
Pentium Gold G5400,,,,2.0,,,Intel,
Pentium Gold G5400T,,,,2.0,,,Intel,
Pentium Gold G5420,,,,2.0,,,Intel,
Pentium Gold G5420T,,,,2.0,,,Intel,
Pentium Gold G5500,,,,2.0,,,Intel,
Pentium Gold G5500T,,,,2.0,,,Intel,
Pentium Gold G5600,,,,2.0,,,Intel,
Pentium Gold G5600T,,,,2.0,,,Intel,
Pentium Gold G5620,,,,2.0,,,Intel,
Pentium Gold G6400,,,,2.0,,,Intel,
Pentium Gold G6400E,,,,2.0,,,Intel,
Pentium Gold G6400T,,,,2.0,,,Intel,
Pentium Gold G6400TE,,,,2.0,,,Intel,
Pentium Gold G6405,,,,2.0,,,Intel,
Pentium Gold G6405T,,,,2.0,,,Intel,
Pentium Gold G6500,,,,2.0,,,Intel,
Pentium Gold G6500T,,,,2.0,,,Intel,
Pentium Gold G6505,,,,2.0,,,Intel,
Pentium Gold G6505T,,,,2.0,,,Intel,
Pentium Gold G6600,,,,2.0,,,Intel,
Pentium Gold G6605,,,,2.0,,,Intel,
Pentium Gold N5030,,,,4.0,,,Intel,
"Pentium II 233 MHz, 512K Cache, 66 MHz FSB",,,,1.0,,,Intel,
"Pentium II 266 MHz, 512K Cache, 66 MHz FSB",,,,1.0,,,Intel,
"Pentium II 300 MHz, 512K Cache, 66 MHz FSB",,,,1.0,,,Intel,
"Pentium II 333 MHz, 512K Cache, 66 MHz FSB",,,,1.0,,,Intel,
"Pentium II 350 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II 400 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II 450 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II Xeon 400 MHz, 1M Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II Xeon 400 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II Xeon 450 MHz, 1M Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II Xeon 450 MHz, 2M Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium II Xeon 450 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III - S 1.00 GHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III - S 1.13 GHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III - S 1.26 GHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III - S 1.40 GHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III - S 800 MHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III - S 933 MHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.00 GHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.00 GHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.10 GHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.13 GHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.20 GHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.33 GHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 1.40 GHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 450 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 500 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 500 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 533 MHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 533 MHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 550 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 550 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 600 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 600 MHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 600 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 600 MHz, 512K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 650 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 667 MHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 700 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 733 MHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 750 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 800 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 800 MHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 850 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 866 MHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III 900 MHz, 256K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III 933 MHz, 256K cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III Xeon 1.00 GHz, 256K Cache, 133 MHz FSB",,,,1.0,,,Intel,
"Pentium III Xeon 500 MHz, 1M Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III Xeon 500 MHz, 512K Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III Xeon 500 Mhz, 2M Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III Xeon 550 MHz, 1M Cache, 100 MHz FSB",,,,1.0,,,Intel,
"Pentium III Xeon 550 MHz, 2M Cache, 100 MHz FSB",,,,1.0,,,Intel,
